"uf";"ano";"analfabetos15ouMais"
"AC";"2014";16,14
"AL";"2014";18,59
"AP";"2014";8,31
"AM";"2014";8,5
"BA";"2014";12,37
"CE";"2014";13,96
"DF";"2014";7,2
"ES";"2014";8,52
"GO";"2014";7,49
"MA";"2014";14,13
"MS";"2014";9,1
"MT";"2014";8,99
"MG";"2014";8,32
"PB";"2014";14,3
"PR";"2014";7,69
"PA";"2014";9,21
"PE";"2014";12,77
"PI";"2014";15,3
"RJ";"2014";5,67
"RN";"2014";13,98
"RS";"2014";5,55
"RO";"2014";7,96
"RR";"2014";6,95
"SC";"2014";6,49
"SP";"2014";6,1
"SE";"2014";13,08
"TO";"2014";10,48
"AC";"2015";15,84
"AL";"2015";18,33
"AP";"2015";7,97
"AM";"2015";8,39
"BA";"2015";12,12
"CE";"2015";13,65
"DF";"2015";6,83
"ES";"2015";8,55
"GO";"2015";7,7
"MA";"2015";13,53
"MS";"2015";8,82
"MT";"2015";9,01
"MG";"2015";8,24
"PB";"2015";13,98
"PR";"2015";7,89
"PA";"2015";9
"PE";"2015";12,43
"PI";"2015";14,96
"RJ";"2015";5,63
"RN";"2015";13,83
"RS";"2015";5,72
"RO";"2015";8,08
"RR";"2015";6,56
"SC";"2015";6,7
"SP";"2015";6,06
"SE";"2015";12,91
"TO";"2015";10,15
"AC";"2016";15,37
"AL";"2016";17,62
"AP";"2016";7,67
"AM";"2016";8,26
"BA";"2016";11,76
"CE";"2016";13,08
"DF";"2016";6,57
"ES";"2016";8,39
"GO";"2016";7,92
"MA";"2016";12,62
"MS";"2016";8,76
"MT";"2016";9,15
"MG";"2016";8,1
"PB";"2016";13,59
"PR";"2016";7,82
"PA";"2016";8,81
"PE";"2016";11,92
"PI";"2016";14,48
"RJ";"2016";5,71
"RN";"2016";13,45
"RS";"2016";5,99
"RO";"2016";8,08
"RR";"2016";6,58
"SC";"2016";7,15
"SP";"2016";6,2
"SE";"2016";12,5
"TO";"2016";9,91
"AC";"2017";15,62
"AL";"2017";18,43
"AP";"2017";8,77
"AM";"2017";9,15
"BA";"2017";12,3
"CE";"2017";13,46
"DF";"2017";6,94
"ES";"2017";9,23
"GO";"2017";8,84
"MA";"2017";12,58
"MS";"2017";9,5
"MT";"2017";9,96
"MG";"2017";8,86
"PB";"2017";14,06
"PR";"2017";8,27
"PA";"2017";9,15
"PE";"2017";12,45
"PI";"2017";14,4
"RJ";"2017";6,66
"RN";"2017";13,92
"RS";"2017";6,56
"RO";"2017";9,01
"RR";"2017";7,36
"SC";"2017";7,86
"SP";"2017";6,96
"SE";"2017";12,68
"TO";"2017";10,71
