uf;sigla_uf;2013;2014;2015;2016;2017
Acre;AC;30,39;29,62;27,5;44,94;62,68
Alagoas;AL;65,47;62,86;52,29;54,24;53,82
Amap†;AP;30,61;34,23;38,22;48,83;48,14
Amazonas;AM;31,33;31,91;37,48;36,31;41,19
Bahia;BA;37,18;39,32;39,09;46,57;48,47
Cear†;CE;51,47;52,6;47,17;41,09;60,68
Distrito Federal;DF;30,07;29,69;25,59;25,56;20,14
Esp°rito Santo;ES;42,43;41,75;37,05;31,96;38,09
Goi†s;GO;45,18;43,48;44,76;44,48;42,21
Maranh∆o;MA;31,97;36,07;35,5;34,58;31
Mato Grosso do Sul;MS;24,23;26,84;23,95;25,84;24,29
Mato Grosso;MT;36,55;42,24;36,84;35,7;33,04
Minas Gerais;MG;23;22,87;21,96;22,19;20,54
Para°ba;PB;39,57;39;38,34;33,6;33,39
Paran†;PR;26,26;26,69;26,25;27,18;24,5
Par†;PA;42,47;42,61;44,83;50,94;54,41
Pernambuco;PE;33,54;35,73;40,62;46,54;56,31
Piau°;PI;18,87;22,73;20,54;21,98;19,57
Rio de Janeiro;RJ;29,26;32,22;28,92;34,08;35,78
Rio Grande do Norte;RN;43,01;47,18;45;53,47;62,87
Rio Grande do Sul;RS;20,95;24,48;26,38;28,73;29,43
Rondìnia;RO;28,01;32,77;33,65;38,72;30,9
Roraima;RR;44,46;31,59;40,15;39,87;47,64
Santa Catarina;SC;12,03;13,75;14,17;14,44;15,58
S∆o Paulo;SP;13,76;14,01;12,23;10,81;10,34
Sergipe;SE;43,72;49,15;58,41;64,75;57,69
Tocantins;TO;23,61;24,99;32,41;37,25;35,8
